file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_233.png,2025-000,Kitahime,,2025,155.1429522,90.62,5.544508,56.8,43.1,49.1,0.98,0.05,14.71,10.47,26.21
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_249.png,2025-000,Kitahime,,2025,155.1429522,87.68,5.73316,54.5,42.0,47.4,0.97,0.05,14.7,7.92,23.64
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_263.png,2025-000,Kitahime,,2025,155.1429522,69.64,7.261184,33.9,22.1,26.7,0.95,0.05,14.66,7.93,23.58
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_277.png,2025-000,Kitahime,,2025,155.1429522,83.13,6.094163,49.3,36.9,42.2,0.97,0.04,14.69,7.16,22.87
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_294.png,2025-000,Kitahime,,2025,155.1429522,73.56,6.899954,36.2,24.2,29.0,0.96,0.05,14.67,7.5,23.17
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_309.png,2025-000,Kitahime,,2025,155.1429522,70.35,7.165577,34.6,22.5,27.2,0.95,0.04,14.69,7.36,23.05
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_321.png,2025-000,Kitahime,,2025,155.1429522,82.39,6.206124,48.2,34.6,40.3,0.95,0.04,14.7,7.72,23.41
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_337.png,2025-000,Kitahime,,2025,155.1429522,80.3,6.320814,46.2,32.4,38.1,0.96,0.04,14.7,6.59,22.29
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_355.png,2025-000,Kitahime,,2025,155.1429522,82.34,6.137524,49.8,36.0,41.8,0.96,0.05,14.66,7.7,23.37
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_370.png,2025-000,Kitahime,,2025,155.1429522,81.53,6.19805,47.1,34.1,39.6,0.97,0.05,14.73,7.44,23.18
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_383.png,2025-000,Kitahime,,2025,155.1429522,80.24,6.256024,45.6,33.1,38.3,0.97,0.04,14.67,7.45,23.13
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_400.png,2025-000,Kitahime,,2025,155.1429522,82.34,6.156301,48.7,34.8,40.6,0.95,0.05,14.67,7.25,22.92
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_416.png,2025-000,Kitahime,,2025,155.1429522,76.01,6.502171,42.5,31.6,36.3,0.96,0.04,14.65,7.69,23.35
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_430.png,2025-000,Kitahime,,2025,155.1429522,76.48,6.514807,43.4,31.7,36.7,0.96,0.05,14.7,7.38,23.09
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_445.png,2025-000,Kitahime,,2025,155.1429522,68.96,7.143698,38.4,26.7,31.5,0.95,0.05,14.66,7.89,23.55
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_463.png,2025-000,Kitahime,,2025,155.1429522,81.76,6.124924,46.5,34.0,39.3,0.94,0.04,14.68,7.26,22.93
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_477.png,2025-000,Kitahime,,2025,155.1429522,67.58,7.281151,36.1,24.7,29.3,0.95,0.04,14.66,7.62,23.27
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_493.png,2025-000,Kitahime,,2025,155.1429522,75.46,6.561831,39.6,29.2,33.6,0.94,0.05,14.71,7.32,23.02
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_512.png,2025-000,Kitahime,,2025,155.1429522,76.63,6.448911,43.5,32.4,37.1,0.95,0.05,14.7,7.3,23.0
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_525.png,2025-000,Kitahime,,2025,155.1429522,82.88,6.013468,50.0,37.2,42.6,0.96,0.05,14.69,7.94,23.64
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_539.png,2025-000,Kitahime,,2025,155.1429522,79.79,6.172965,47.4,35.5,40.6,0.95,0.04,14.68,7.03,22.7
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_555.png,2025-000,Kitahime,,2025,155.1429522,79.77,6.229692,45.4,33.2,38.3,0.96,0.05,14.73,7.91,23.65
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_572.png,2025-000,Kitahime,,2025,155.1429522,74.96,6.636541,39.9,28.4,33.2,0.95,0.04,14.66,7.21,22.87
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_586.png,2025-000,Kitahime,,2025,155.1429522,76.32,6.464716,44.0,33.0,37.7,0.95,0.04,14.68,8.48,24.16
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_604.png,2025-000,Kitahime,,2025,155.1429522,78.91,6.250806,44.2,33.1,37.9,0.96,0.05,14.65,7.13,22.79
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_619.png,2025-000,Kitahime,,2025,155.1429522,81.55,6.029651,46.3,34.9,39.8,0.96,0.05,14.68,7.73,23.42
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_632.png,2025-000,Kitahime,,2025,155.1429522,67.09,7.321155,34.9,23.7,28.2,0.96,0.05,14.68,7.55,23.24
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_650.png,2025-000,Kitahime,,2025,155.1429522,81.26,6.069454,48.5,36.7,41.8,1.02,0.1,14.84,8.28,24.24
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_069.png,2025-001,Kitahime,,2025,232.6776608,113.62,7.83564,38.5,26.5,31.4,0.95,0.05,14.69,10.36,26.04
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_101.png,2025-001,Kitahime,,2025,232.6776608,101.74,8.80718,28.8,19.5,23.2,0.96,0.05,14.68,9.85,25.54
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_116.png,2025-001,Kitahime,,2025,232.6776608,87.43,10.083585,20.8,12.9,15.9,0.95,0.04,14.7,8.24,23.93
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_131.png,2025-001,Kitahime,,2025,232.6776608,109.16,8.193614,31.5,21.8,25.8,0.98,0.05,14.68,9.64,25.35
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_150.png,2025-001,Kitahime,,2025,232.6776608,113.65,7.83622,36.9,25.9,30.4,0.95,0.05,14.79,10.57,26.36
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_170.png,2025-001,Kitahime,,2025,232.6776608,108.5,8.264267,36.3,24.3,29.1,0.94,0.05,14.69,10.16,25.83
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_185.png,2025-001,Kitahime,,2025,232.6776608,109.81,8.141968,34.5,23.6,28.0,0.96,0.05,14.71,11.78,27.5
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_201.png,2025-001,Kitahime,,2025,232.6776608,107.36,8.336893,32.6,22.4,26.6,0.97,0.05,14.72,11.65,27.39
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_217.png,2025-001,Kitahime,,2025,232.6776608,109.69,8.189477,37.5,25.2,30.1,0.96,0.04,14.73,9.66,25.39
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_236.png,2025-001,Kitahime,,2025,232.6776608,107.2,8.357478,31.3,21.2,25.3,0.98,0.04,14.72,11.41,27.16
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_251.png,2025-001,Kitahime,,2025,232.6776608,94.32,9.469189,24.2,15.1,18.6,0.95,0.04,14.68,9.56,25.23
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_269.png,2025-001,Kitahime,,2025,232.6776608,93.78,9.535477,22.7,14.3,17.5,0.97,0.04,14.69,8.73,24.42
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_286.png,2025-001,Kitahime,,2025,232.6776608,109.16,8.19447,32.7,22.6,26.7,0.97,0.05,14.71,11.94,27.66
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_303.png,2025-001,Kitahime,,2025,232.6776608,108.32,8.277581,36.1,24.6,29.3,0.96,0.05,14.72,10.02,25.75
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_320.png,2025-001,Kitahime,,2025,232.6776608,104.68,8.603997,34.7,23.2,27.8,0.97,0.04,14.66,10.24,25.91
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_335.png,2025-001,Kitahime,,2025,232.6776608,93.96,9.498911,24.4,15.6,19.0,0.97,0.05,14.71,8.7,24.42
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_353.png,2025-001,Kitahime,,2025,232.6776608,100.78,8.924398,35.9,23.1,28.1,0.96,0.05,14.71,8.73,24.46
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_370.png,2025-001,Kitahime,,2025,232.6776608,95.3,9.37241,24.9,16.0,19.5,0.95,0.05,14.71,9.0,24.7
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_389.png,2025-001,Kitahime,,2025,232.6776608,86.02,10.228617,21.3,12.4,15.7,0.95,0.04,14.65,7.14,22.78
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_406.png,2025-001,Kitahime,,2025,232.6776608,94.93,9.416283,27.5,17.7,21.6,0.96,0.05,14.72,9.66,25.39
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_421.png,2025-001,Kitahime,,2025,232.6776608,92.38,9.848569,37.0,21.8,27.4,0.94,0.05,14.67,7.1,22.76
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_439.png,2025-001,Kitahime,,2025,232.6776608,93.25,9.568672,25.6,15.9,19.6,0.96,0.04,14.7,9.43,25.14
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_457.png,2025-001,Kitahime,,2025,232.6776608,94.32,9.747157,40.1,23.6,29.8,0.95,0.05,14.66,7.8,23.45
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_473.png,2025-001,Kitahime,,2025,232.6776608,90.52,9.818377,22.9,14.3,17.6,0.97,0.05,14.71,9.15,24.88
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_491.png,2025-001,Kitahime,,2025,232.6776608,76.83,11.066405,18.3,10.3,13.2,0.94,0.05,14.7,9.0,24.68
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_509.png,2025-001,Kitahime,,2025,232.6776608,91.92,9.671956,28.1,17.2,21.3,0.95,0.04,14.7,7.72,23.41
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_526.png,2025-001,Kitahime,,2025,232.6776608,97.17,9.509059,41.4,24.5,30.8,0.96,0.04,14.69,8.65,24.35
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_542.png,2025-001,Kitahime,,2025,232.6776608,88.23,10.002001,25.2,15.2,19.0,0.95,0.04,14.71,8.02,23.71
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_559.png,2025-001,Kitahime,,2025,232.6776608,91.1,10.007523,39.4,22.6,28.7,0.96,0.04,14.68,7.92,23.61
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_576.png,2025-001,Kitahime,,2025,232.6776608,86.41,10.181747,26.5,15.7,19.7,0.96,0.04,14.7,7.18,22.89
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_592.png,2025-001,Kitahime,,2025,232.6776608,87.11,10.251899,37.9,21.2,27.2,0.96,0.05,14.68,7.37,23.06
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_609.png,2025-001,Kitahime,,2025,232.6776608,86.07,10.434998,38.4,21.2,27.4,0.95,0.06,14.73,8.77,24.51
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_629.png,2025-001,Kitahime,,2025,232.6776608,85.74,10.435391,38.4,21.0,27.2,0.95,0.04,14.69,7.61,23.29
data/3DPotatoTwin/corepp_rgbd/2025-001/realsense/color/2025-001_645.png,2025-001,Kitahime,,2025,232.6776608,83.94,10.541922,34.4,19.2,24.6,0.99,0.05,14.72,7.58,23.34
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_088.png,2025-002,Kitahime,,2025,385.0343866,126.67,13.073936,45.3,21.7,29.3,0.95,0.05,14.66,10.3,25.96
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_104.png,2025-002,Kitahime,,2025,385.0343866,120.45,13.453509,41.2,19.4,26.4,0.96,0.04,14.67,9.48,25.15
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_121.png,2025-002,Kitahime,,2025,385.0343866,112.79,13.997417,36.8,16.5,22.8,0.97,0.05,14.67,8.9,24.58
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_138.png,2025-002,Kitahime,,2025,385.0343866,127.52,13.047344,45.2,22.0,29.6,0.97,0.05,14.7,9.86,25.57
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_153.png,2025-002,Kitahime,,2025,385.0343866,129.12,12.921688,46.8,22.6,30.5,0.96,0.05,14.68,10.64,26.32
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_170.png,2025-002,Kitahime,,2025,385.0343866,116.75,13.77934,38.7,17.8,24.4,0.96,0.05,14.68,8.6,24.28
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_187.png,2025-002,Kitahime,,2025,385.0343866,120.09,13.489435,41.5,19.5,26.6,0.95,0.06,14.67,9.66,25.36
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_203.png,2025-002,Kitahime,,2025,385.0343866,113.56,13.933756,37.2,16.8,23.1,0.96,0.05,14.7,9.02,24.73
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_218.png,2025-002,Kitahime,,2025,385.0343866,108.05,14.434465,30.5,13.0,18.2,0.94,0.05,14.66,7.52,23.17
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_235.png,2025-002,Kitahime,,2025,385.0343866,120.01,13.694504,37.0,17.3,23.6,0.94,0.05,14.68,9.45,25.11
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_251.png,2025-002,Kitahime,,2025,385.0343866,116.11,13.859496,36.6,16.8,23.1,0.95,0.05,14.68,9.2,24.88
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_267.png,2025-002,Kitahime,,2025,385.0343866,113.77,13.973888,36.9,16.7,23.0,0.96,0.06,14.71,8.75,24.47
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_285.png,2025-002,Kitahime,,2025,385.0343866,114.86,14.091668,33.6,15.1,20.8,0.96,0.05,14.69,8.67,24.37
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_300.png,2025-002,Kitahime,,2025,385.0343866,107.97,14.507924,30.3,13.1,18.3,0.96,0.05,14.69,8.11,23.82
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_316.png,2025-002,Kitahime,,2025,385.0343866,112.64,14.173839,33.5,14.9,20.6,0.95,0.05,14.67,8.89,24.56
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_333.png,2025-002,Kitahime,,2025,385.0343866,115.41,14.018172,35.1,16.1,22.1,0.97,0.05,14.71,8.65,24.38
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_352.png,2025-002,Kitahime,,2025,385.0343866,117.99,14.131248,30.8,14.2,19.4,0.96,0.06,14.7,9.35,25.07
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_367.png,2025-002,Kitahime,,2025,385.0343866,109.45,14.388592,31.3,13.4,18.8,0.96,0.05,14.69,9.23,24.92
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_383.png,2025-002,Kitahime,,2025,385.0343866,103.93,14.698986,30.8,12.9,18.2,0.95,0.05,14.68,7.34,23.01
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_399.png,2025-002,Kitahime,,2025,385.0343866,107.14,14.6721,29.2,12.4,17.4,0.95,0.05,14.71,8.38,24.1
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_415.png,2025-002,Kitahime,,2025,385.0343866,104.2,14.572009,30.6,13.0,18.2,0.96,0.06,14.66,7.47,23.15
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_432.png,2025-002,Kitahime,,2025,385.0343866,104.31,14.654022,29.9,12.5,17.6,0.94,0.04,14.73,9.07,24.79
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_448.png,2025-002,Kitahime,,2025,385.0343866,103.74,14.610241,29.3,12.5,17.5,0.95,0.05,14.68,8.23,23.91
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_465.png,2025-002,Kitahime,,2025,385.0343866,112.14,14.567494,27.9,12.4,17.2,0.98,0.05,14.7,8.52,24.25
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_480.png,2025-002,Kitahime,,2025,385.0343866,110.57,14.486717,28.6,12.5,17.4,0.96,0.05,14.69,8.35,24.05
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_496.png,2025-002,Kitahime,,2025,385.0343866,110.14,14.369985,30.0,13.0,18.1,0.97,0.04,14.68,8.77,24.47
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_514.png,2025-002,Kitahime,,2025,385.0343866,110.34,14.231445,31.3,13.6,18.9,0.98,0.05,14.69,9.07,24.8
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_529.png,2025-002,Kitahime,,2025,385.0343866,109.69,14.616461,27.2,11.7,16.3,0.96,0.05,14.72,9.05,24.77
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_545.png,2025-002,Kitahime,,2025,385.0343866,108.24,14.754616,27.6,11.9,16.6,0.97,0.05,14.68,24.98,40.68
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_563.png,2025-002,Kitahime,,2025,385.0343866,102.86,14.690948,29.2,12.2,17.2,0.96,0.05,14.7,8.14,23.85
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_579.png,2025-002,Kitahime,,2025,385.0343866,114.44,14.372558,27.9,12.4,17.2,0.94,0.04,14.69,9.45,25.12
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_595.png,2025-002,Kitahime,,2025,385.0343866,112.05,14.4778,28.2,12.4,17.2,0.95,0.04,14.72,8.91,24.63
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_611.png,2025-002,Kitahime,,2025,385.0343866,115.11,14.361424,28.0,12.7,17.5,0.95,0.05,14.7,8.86,24.55
data/3DPotatoTwin/corepp_rgbd/2025-002/realsense/color/2025-002_625.png,2025-002,Kitahime,,2025,385.0343866,110.73,14.571858,28.1,12.3,17.1,0.95,0.05,14.73,9.04,24.76
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_069.png,2025-003,Kitahime,,2025,276.9099593,98.16,11.169093,7.8,4.6,5.8,0.96,0.05,14.73,8.28,24.01
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_085.png,2025-003,Kitahime,,2025,276.9099593,102.61,10.779447,16.2,10.2,12.5,0.96,0.04,14.69,8.62,24.31
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_099.png,2025-003,Kitahime,,2025,276.9099593,106.24,10.456931,19.4,12.5,15.2,0.95,0.05,14.7,8.83,24.54
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_117.png,2025-003,Kitahime,,2025,276.9099593,105.77,10.526424,21.6,13.6,16.7,0.94,0.05,14.72,7.64,23.35
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_133.png,2025-003,Kitahime,,2025,276.9099593,102.62,10.735155,19.2,12.0,14.8,0.98,0.06,14.72,7.96,23.72
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_148.png,2025-003,Kitahime,,2025,276.9099593,102.27,10.752641,18.7,11.8,14.5,0.95,0.04,14.71,8.17,23.88
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_164.png,2025-003,Kitahime,,2025,276.9099593,101.65,10.806718,19.7,12.4,15.2,0.96,0.05,14.71,7.55,23.26
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_182.png,2025-003,Kitahime,,2025,276.9099593,97.63,11.114674,22.8,13.4,16.9,0.96,0.05,14.71,7.61,23.33
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_200.png,2025-003,Kitahime,,2025,276.9099593,101.83,10.774541,22.3,13.5,16.8,0.96,0.04,14.7,8.76,24.46
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_215.png,2025-003,Kitahime,,2025,276.9099593,104.44,10.568529,23.4,14.4,17.8,0.97,0.05,14.73,7.51,23.25
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_233.png,2025-003,Kitahime,,2025,276.9099593,101.48,10.79276,22.1,13.7,16.9,0.95,0.05,14.71,8.68,24.38
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_248.png,2025-003,Kitahime,,2025,276.9099593,101.01,10.889,25.1,15.2,19.0,0.95,0.04,14.72,7.45,23.17
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_265.png,2025-003,Kitahime,,2025,276.9099593,104.81,10.593407,24.3,14.8,18.4,0.99,0.05,14.68,8.04,23.75
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_283.png,2025-003,Kitahime,,2025,276.9099593,96.5,11.225048,16.9,9.9,12.5,0.97,0.05,14.7,8.32,24.04
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_297.png,2025-003,Kitahime,,2025,276.9099593,103.31,10.637793,22.2,14.1,17.2,0.96,0.05,14.7,8.64,24.35
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_312.png,2025-003,Kitahime,,2025,276.9099593,104.42,10.630835,25.6,15.4,19.3,0.98,0.05,14.71,8.09,23.82
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_329.png,2025-003,Kitahime,,2025,276.9099593,103.01,10.650816,25.4,15.8,19.5,0.97,0.05,14.69,8.09,23.8
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_346.png,2025-003,Kitahime,,2025,276.9099593,104.22,10.571132,22.3,14.5,17.6,0.96,0.05,14.71,8.51,24.23
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_359.png,2025-003,Kitahime,,2025,276.9099593,99.13,10.991514,19.4,11.6,14.5,0.96,0.05,14.69,7.59,23.29
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_378.png,2025-003,Kitahime,,2025,276.9099593,101.04,10.790152,21.9,13.6,16.8,0.95,0.04,14.69,8.35,24.04
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_394.png,2025-003,Kitahime,,2025,276.9099593,100.2,10.941641,26.3,15.9,19.8,0.96,0.05,14.7,7.56,23.27
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_410.png,2025-003,Kitahime,,2025,276.9099593,99.13,10.962814,24.8,15.2,18.8,0.94,0.05,14.77,12.31,28.07
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_426.png,2025-003,Kitahime,,2025,276.9099593,104.05,10.552879,23.3,15.0,18.2,0.97,0.05,14.67,8.85,24.54
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_443.png,2025-003,Kitahime,,2025,276.9099593,104.99,10.4948,26.4,16.9,20.6,0.96,0.05,14.7,8.75,24.45
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_459.png,2025-003,Kitahime,,2025,276.9099593,99.17,10.911052,25.2,15.8,19.4,0.96,0.05,14.7,8.24,23.94
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_475.png,2025-003,Kitahime,,2025,276.9099593,98.97,10.962503,25.5,15.8,19.5,0.98,0.05,14.73,8.39,24.14
data/3DPotatoTwin/corepp_rgbd/2025-003/realsense/color/2025-003_490.png,2025-003,Kitahime,,2025,276.9099593,96.38,11.21466,22.7,13.8,17.1,0.95,0.04,14.68,8.01,23.68
