file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_185.ply,2025-001,Kitahime,,2025,232.6776608,214.26,6.994311,44.6,40.5,42.5,4.97,0.09,9.55,12.81,27.43
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_201.ply,2025-001,Kitahime,,2025,232.6776608,207.8,6.947733,45.3,40.3,42.6,4.98,0.09,9.56,12.69,27.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_217.ply,2025-001,Kitahime,,2025,232.6776608,203.24,6.922219,45.1,39.9,42.3,5.3,0.09,9.56,13.41,28.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_236.ply,2025-001,Kitahime,,2025,232.6776608,200.67,6.952612,45.4,39.7,42.3,5.09,0.1,9.57,13.72,28.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_251.ply,2025-001,Kitahime,,2025,232.6776608,213.96,6.971364,44.7,40.6,42.6,5.01,0.09,9.58,13.7,28.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_269.ply,2025-001,Kitahime,,2025,232.6776608,211.82,6.907519,45.3,40.9,43.0,5.38,0.09,9.57,12.86,27.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_286.ply,2025-001,Kitahime,,2025,232.6776608,202.51,6.876865,45.9,40.3,42.9,5.41,0.08,9.56,13.96,29.01
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_303.ply,2025-001,Kitahime,,2025,232.6776608,212.51,6.933818,45.0,40.7,42.7,5.33,0.08,9.56,12.65,27.63
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_320.ply,2025-001,Kitahime,,2025,232.6776608,212.52,6.962243,45.0,40.7,42.8,5.27,0.07,9.57,13.15,28.08
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_335.ply,2025-001,Kitahime,,2025,232.6776608,204.45,6.941318,44.9,40.0,42.3,5.24,0.09,9.58,12.93,27.85
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_353.ply,2025-001,Kitahime,,2025,232.6776608,216.16,6.981387,44.4,40.5,42.4,5.15,0.08,9.57,12.87,27.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_370.ply,2025-001,Kitahime,,2025,232.6776608,214.13,6.980223,44.7,40.5,42.5,5.02,0.08,9.58,12.49,27.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_389.ply,2025-001,Kitahime,,2025,232.6776608,205.0,6.951892,44.8,39.8,42.1,5.05,0.09,9.57,13.63,28.35
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_406.ply,2025-001,Kitahime,,2025,232.6776608,201.3,6.863055,46.1,40.4,43.1,5.27,0.09,9.55,14.05,28.98
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_421.ply,2025-001,Kitahime,,2025,232.6776608,190.77,6.980199,45.6,38.9,41.9,5.33,0.09,9.59,15.0,30.02
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_439.ply,2025-001,Kitahime,,2025,232.6776608,199.69,6.854021,46.3,40.1,43.0,7.37,0.1,9.59,14.06,31.14
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_457.ply,2025-001,Kitahime,,2025,232.6776608,209.13,6.927284,45.1,40.7,42.8,5.78,0.1,9.6,12.66,28.15
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_473.ply,2025-001,Kitahime,,2025,232.6776608,201.69,6.887531,45.9,40.3,42.9,5.66,0.1,9.58,13.77,29.11
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_491.ply,2025-001,Kitahime,,2025,232.6776608,202.14,6.908113,45.8,40.1,42.8,5.98,0.11,9.6,15.15,30.84
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_509.ply,2025-001,Kitahime,,2025,232.6776608,209.23,6.895632,45.4,40.8,43.0,5.26,0.08,9.55,13.81,28.71
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_526.ply,2025-001,Kitahime,,2025,232.6776608,194.45,6.91541,46.0,39.2,42.3,5.3,0.12,9.57,15.78,30.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_542.ply,2025-001,Kitahime,,2025,232.6776608,215.76,6.999611,44.1,40.1,42.0,5.49,0.11,9.57,15.29,30.46
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_559.ply,2025-001,Kitahime,,2025,232.6776608,203.38,6.897791,45.6,40.0,42.7,4.89,0.11,9.57,15.31,29.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_576.ply,2025-001,Kitahime,,2025,232.6776608,197.96,6.976142,45.9,39.5,42.5,5.64,0.08,9.58,15.8,31.11
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_592.ply,2025-001,Kitahime,,2025,232.6776608,204.23,6.99773,44.5,39.3,41.7,5.09,0.08,9.56,14.09,28.83
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_609.ply,2025-001,Kitahime,,2025,232.6776608,221.67,7.04772,42.8,39.4,41.1,4.98,0.09,9.54,16.16,30.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_629.ply,2025-001,Kitahime,,2025,232.6776608,199.49,7.00604,45.5,39.5,42.3,5.38,0.08,9.55,15.76,30.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_645.ply,2025-001,Kitahime,,2025,232.6776608,217.68,7.034627,43.3,39.5,41.3,5.04,0.08,9.56,15.48,30.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_088.ply,2025-002,Kitahime,,2025,385.0343866,380.34,10.888332,24.1,23.7,23.9,5.04,0.1,9.56,22.35,37.06
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_104.ply,2025-002,Kitahime,,2025,385.0343866,358.67,10.852382,26.8,25.1,25.9,7.7,0.09,9.55,19.59,36.94
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_121.ply,2025-002,Kitahime,,2025,385.0343866,359.64,10.870506,26.6,24.9,25.7,5.03,0.1,9.56,19.89,34.58
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_138.ply,2025-002,Kitahime,,2025,385.0343866,366.0,10.769709,26.2,24.7,25.4,4.95,0.09,9.55,20.19,34.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_153.ply,2025-002,Kitahime,,2025,385.0343866,362.43,10.839505,26.2,24.7,25.4,4.98,0.1,9.57,20.44,35.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_170.ply,2025-002,Kitahime,,2025,385.0343866,397.57,10.857691,23.8,23.7,23.7,4.96,0.09,9.55,23.57,38.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_187.ply,2025-002,Kitahime,,2025,385.0343866,398.0,10.908593,23.4,23.5,23.5,4.97,0.08,9.57,24.07,38.7
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_203.ply,2025-002,Kitahime,,2025,385.0343866,402.84,10.986307,23.1,23.2,23.1,4.95,0.08,9.54,23.51,38.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_218.ply,2025-002,Kitahime,,2025,385.0343866,396.5,10.92626,23.6,23.5,23.6,4.97,0.08,9.56,23.29,37.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_235.ply,2025-002,Kitahime,,2025,385.0343866,370.51,10.787464,25.3,24.1,24.7,4.97,0.09,9.56,21.29,35.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_251.ply,2025-002,Kitahime,,2025,385.0343866,391.47,10.954708,23.7,23.3,23.5,5.0,0.08,9.56,21.74,36.39
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_267.ply,2025-002,Kitahime,,2025,385.0343866,372.79,10.986921,25.4,24.7,25.1,5.08,0.1,9.58,21.16,35.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_285.ply,2025-002,Kitahime,,2025,385.0343866,377.55,10.940569,24.8,23.8,24.2,4.98,0.09,9.55,21.24,35.86
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_300.ply,2025-002,Kitahime,,2025,385.0343866,395.91,10.996834,23.5,23.4,23.5,4.99,0.08,9.56,22.69,37.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_316.ply,2025-002,Kitahime,,2025,385.0343866,407.83,11.101926,22.6,22.8,22.7,5.01,0.08,9.53,23.57,38.2
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_333.ply,2025-002,Kitahime,,2025,385.0343866,401.1,11.057114,23.0,23.1,23.0,5.01,0.08,9.57,21.94,36.61
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_352.ply,2025-002,Kitahime,,2025,385.0343866,391.43,11.008474,23.8,23.6,23.7,5.01,0.08,9.56,22.42,37.08
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_367.ply,2025-002,Kitahime,,2025,385.0343866,405.7,11.205501,22.8,23.3,23.1,5.06,0.08,9.56,22.91,37.61
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_383.ply,2025-002,Kitahime,,2025,385.0343866,410.63,11.173564,22.5,22.8,22.6,5.01,0.08,9.55,24.86,39.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_399.ply,2025-002,Kitahime,,2025,385.0343866,414.8,11.28337,22.0,22.8,22.4,5.04,0.09,9.57,23.65,38.36
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_415.ply,2025-002,Kitahime,,2025,385.0343866,429.9,11.50915,21.3,22.6,22.0,5.02,0.09,9.56,23.7,38.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_432.ply,2025-002,Kitahime,,2025,385.0343866,417.2,11.281287,21.7,22.6,22.2,5.03,0.1,9.56,24.53,39.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_448.ply,2025-002,Kitahime,,2025,385.0343866,404.65,11.084643,22.4,22.9,22.7,4.99,0.09,9.56,23.23,37.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_465.ply,2025-002,Kitahime,,2025,385.0343866,408.0,11.173433,22.7,23.1,22.9,4.96,0.08,9.56,22.9,37.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_480.ply,2025-002,Kitahime,,2025,385.0343866,420.07,11.282519,21.9,22.9,22.4,5.13,0.09,9.55,24.84,39.61
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_496.ply,2025-002,Kitahime,,2025,385.0343866,409.58,11.162657,22.4,22.9,22.6,5.0,0.08,9.55,23.02,37.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_514.ply,2025-002,Kitahime,,2025,385.0343866,411.22,11.259593,22.2,22.9,22.6,5.02,0.09,9.54,23.12,37.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_529.ply,2025-002,Kitahime,,2025,385.0343866,405.35,11.299346,22.7,23.0,22.9,5.09,0.09,9.58,23.24,38.01
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_545.ply,2025-002,Kitahime,,2025,385.0343866,404.11,11.133223,22.4,23.0,22.7,5.02,0.09,9.55,22.99,37.65
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_563.ply,2025-002,Kitahime,,2025,385.0343866,415.78,11.302577,21.8,22.8,22.3,5.02,0.08,9.57,23.66,38.34
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_579.ply,2025-002,Kitahime,,2025,385.0343866,392.39,11.309832,23.3,23.3,23.3,5.18,0.09,9.55,23.15,37.97
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_595.ply,2025-002,Kitahime,,2025,385.0343866,420.86,11.401902,21.7,22.6,22.1,5.11,0.09,9.57,23.96,38.74
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_611.ply,2025-002,Kitahime,,2025,385.0343866,418.0,11.429531,21.7,22.7,22.2,5.07,0.08,9.56,23.28,38.01
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_625.ply,2025-002,Kitahime,,2025,385.0343866,415.93,11.458346,21.8,22.8,22.3,5.15,0.09,9.57,23.06,37.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_069.ply,2025-003,Kitahime,,2025,276.9099593,223.45,5.771451,50.3,44.9,47.5,5.39,0.09,9.55,13.86,28.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_085.ply,2025-003,Kitahime,,2025,276.9099593,242.67,5.610698,51.4,48.5,49.9,5.63,0.1,9.59,14.98,30.31
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_099.ply,2025-003,Kitahime,,2025,276.9099593,242.07,5.604589,51.7,48.6,50.1,5.31,0.1,9.58,14.85,29.86
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_117.ply,2025-003,Kitahime,,2025,276.9099593,260.27,5.744787,50.8,50.0,50.4,5.18,0.1,9.58,15.7,30.56
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_133.ply,2025-003,Kitahime,,2025,276.9099593,229.79,5.5634,51.1,45.6,48.2,4.91,0.08,9.55,14.28,28.84
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_148.ply,2025-003,Kitahime,,2025,276.9099593,216.32,5.734024,53.9,46.8,50.1,4.96,0.11,9.59,13.42,28.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_164.ply,2025-003,Kitahime,,2025,276.9099593,229.62,5.545105,51.5,46.1,48.6,5.26,0.08,9.59,14.41,29.36
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_182.ply,2025-003,Kitahime,,2025,276.9099593,221.46,5.788322,50.6,45.0,47.6,4.89,0.08,9.58,15.27,29.83
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_200.ply,2025-003,Kitahime,,2025,276.9099593,225.71,5.729157,50.3,45.0,47.5,5.24,0.08,9.56,14.24,29.13
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_215.ply,2025-003,Kitahime,,2025,276.9099593,227.53,5.652545,50.6,45.3,47.8,4.92,0.08,9.58,22.89,37.48
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_233.ply,2025-003,Kitahime,,2025,276.9099593,243.31,5.863544,47.9,45.0,46.4,4.93,0.09,9.56,14.65,29.26
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_248.ply,2025-003,Kitahime,,2025,276.9099593,230.56,5.535008,51.5,46.3,48.7,5.0,0.1,9.57,14.81,29.48
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_265.ply,2025-003,Kitahime,,2025,276.9099593,225.88,5.738914,49.9,44.8,47.2,4.92,0.08,9.57,14.21,28.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_283.ply,2025-003,Kitahime,,2025,276.9099593,231.91,5.520044,51.7,46.6,49.0,4.89,0.08,9.58,14.19,28.74
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_297.ply,2025-003,Kitahime,,2025,276.9099593,230.33,5.589641,51.2,45.9,48.4,4.92,0.09,9.56,14.2,28.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_312.ply,2025-003,Kitahime,,2025,276.9099593,216.62,5.725929,53.9,46.9,50.1,4.87,0.08,9.58,13.99,28.54
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_329.ply,2025-003,Kitahime,,2025,276.9099593,202.64,6.197139,50.7,43.5,46.8,5.12,0.08,9.58,14.55,29.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_346.ply,2025-003,Kitahime,,2025,276.9099593,217.75,5.789537,51.7,45.5,48.4,4.92,0.09,9.57,13.75,28.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_359.ply,2025-003,Kitahime,,2025,276.9099593,218.15,5.791495,52.1,45.7,48.7,5.22,0.09,9.56,13.62,28.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_378.ply,2025-003,Kitahime,,2025,276.9099593,226.45,5.709481,50.7,45.3,47.8,4.88,0.08,9.57,14.56,29.1
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_394.ply,2025-003,Kitahime,,2025,276.9099593,231.97,5.755389,49.5,45.0,47.1,4.9,0.07,9.57,14.26,28.81
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_410.ply,2025-003,Kitahime,,2025,276.9099593,217.69,5.831116,51.8,45.1,48.2,4.89,0.09,9.56,13.33,27.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_426.ply,2025-003,Kitahime,,2025,276.9099593,219.7,5.846951,50.6,44.6,47.4,4.87,0.09,9.56,14.28,28.8
