file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,201.56,4.381173,57.8,61.5,59.6,4.7,0.06,1.23,10.26,16.26
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,189.38,4.182357,61.3,64.3,62.7,4.32,0.07,1.25,9.85,15.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_249.ply,2025-000,Kitahime,,2025,155.1429522,208.83,4.728427,54.1,57.9,55.9,5.08,0.06,1.24,10.55,16.94
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_263.ply,2025-000,Kitahime,,2025,155.1429522,217.3,4.780096,52.8,57.4,55.0,4.29,0.06,1.24,11.73,17.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_277.ply,2025-000,Kitahime,,2025,155.1429522,195.74,4.379615,58.1,61.6,59.8,4.07,0.06,1.23,9.64,15.0
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_294.ply,2025-000,Kitahime,,2025,155.1429522,186.34,4.195901,61.9,65.4,63.6,4.86,0.06,1.25,10.33,16.52
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_309.ply,2025-000,Kitahime,,2025,155.1429522,208.51,4.661182,53.6,57.7,55.6,4.84,0.07,1.26,11.57,17.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_321.ply,2025-000,Kitahime,,2025,155.1429522,186.25,4.199746,61.6,64.2,62.8,4.52,0.07,1.23,9.72,15.54
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_337.ply,2025-000,Kitahime,,2025,155.1429522,184.56,4.191524,62.1,64.3,63.2,5.0,0.06,1.28,9.7,16.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_355.ply,2025-000,Kitahime,,2025,155.1429522,201.91,4.424612,56.9,60.4,58.6,4.98,0.09,1.31,10.65,17.03
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_370.ply,2025-000,Kitahime,,2025,155.1429522,182.78,4.207869,62.4,64.0,63.2,4.75,0.07,1.28,10.34,16.45
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_383.ply,2025-000,Kitahime,,2025,155.1429522,188.63,3.851195,66.5,70.1,68.3,4.45,0.07,1.25,10.17,15.94
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_400.ply,2025-000,Kitahime,,2025,155.1429522,168.13,3.798857,70.7,71.8,71.3,4.18,0.06,1.23,9.81,15.29
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_416.ply,2025-000,Kitahime,,2025,155.1429522,223.05,4.597202,55.5,60.6,57.9,4.77,0.06,1.26,13.09,19.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_430.ply,2025-000,Kitahime,,2025,155.1429522,213.43,4.347139,57.5,62.0,59.7,5.39,0.08,1.3,11.89,18.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_445.ply,2025-000,Kitahime,,2025,155.1429522,196.82,4.226505,61.2,65.0,63.1,5.93,0.09,1.36,10.66,18.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_463.ply,2025-000,Kitahime,,2025,155.1429522,197.03,3.84123,66.0,70.6,68.2,4.42,0.06,1.26,12.03,17.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_477.ply,2025-000,Kitahime,,2025,155.1429522,198.65,3.816893,66.5,71.4,68.9,6.16,0.06,1.26,11.84,19.32
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_493.ply,2025-000,Kitahime,,2025,155.1429522,195.07,3.745529,67.9,73.1,70.4,4.62,0.07,1.24,11.45,17.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_512.ply,2025-000,Kitahime,,2025,155.1429522,198.7,3.892112,65.0,69.5,67.2,4.15,0.06,1.24,12.42,17.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_525.ply,2025-000,Kitahime,,2025,155.1429522,174.36,3.512549,74.1,76.3,75.2,4.34,0.06,1.25,10.64,16.29
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_539.ply,2025-000,Kitahime,,2025,155.1429522,193.8,4.107702,62.6,66.9,64.7,4.57,0.07,1.27,10.84,16.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_555.ply,2025-000,Kitahime,,2025,155.1429522,210.5,4.173932,60.7,64.8,62.7,4.88,0.06,1.25,15.83,22.03
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_572.ply,2025-000,Kitahime,,2025,155.1429522,237.86,5.247431,48.5,54.3,51.3,4.92,0.07,1.3,12.49,18.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_586.ply,2025-000,Kitahime,,2025,155.1429522,191.96,4.170661,61.0,64.0,62.4,4.87,0.08,1.3,10.11,16.36
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_604.ply,2025-000,Kitahime,,2025,155.1429522,188.56,3.883792,64.9,68.3,66.6,4.52,0.07,1.27,10.53,16.39
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_619.ply,2025-000,Kitahime,,2025,155.1429522,205.03,4.178799,61.4,65.8,63.5,4.64,0.06,1.27,12.21,18.19
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_632.ply,2025-000,Kitahime,,2025,155.1429522,192.76,3.833748,65.3,69.8,67.5,4.71,0.06,1.24,10.89,16.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_650.ply,2025-000,Kitahime,,2025,155.1429522,223.54,4.800337,53.4,58.5,55.9,5.02,0.08,1.33,12.46,18.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_069.ply,2025-001,Kitahime,,2025,232.6776608,235.2,6.500311,44.7,42.6,43.6,4.21,0.06,1.25,12.64,18.17
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_101.ply,2025-001,Kitahime,,2025,232.6776608,215.16,6.258531,46.4,42.2,44.2,4.77,0.06,1.24,10.81,16.89
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_116.ply,2025-001,Kitahime,,2025,232.6776608,232.1,6.265383,45.0,42.8,43.8,4.54,0.07,1.29,12.39,18.29
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_131.ply,2025-001,Kitahime,,2025,232.6776608,221.43,6.192212,46.2,43.0,44.6,6.34,0.08,1.27,12.03,19.73
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_150.ply,2025-001,Kitahime,,2025,232.6776608,236.72,6.278841,44.6,42.9,43.7,4.19,0.05,1.23,12.14,17.62
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_170.ply,2025-001,Kitahime,,2025,232.6776608,241.34,6.399183,44.3,43.0,43.7,5.4,0.08,1.32,12.75,19.55
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_185.ply,2025-001,Kitahime,,2025,232.6776608,251.29,6.812675,42.2,42.5,42.3,4.82,0.07,1.24,13.55,19.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_201.ply,2025-001,Kitahime,,2025,232.6776608,241.93,6.365542,43.3,41.4,42.4,4.73,0.08,1.29,12.71,18.82
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_217.ply,2025-001,Kitahime,,2025,232.6776608,245.91,6.281244,43.5,42.1,42.8,4.2,0.07,1.25,12.45,17.98
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_236.ply,2025-001,Kitahime,,2025,232.6776608,244.72,6.332441,43.0,41.6,42.3,4.77,0.06,1.23,13.34,19.41
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_251.ply,2025-001,Kitahime,,2025,232.6776608,242.2,6.303807,43.2,41.5,42.3,4.99,0.09,1.25,12.93,19.27
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_269.ply,2025-001,Kitahime,,2025,232.6776608,242.14,6.360971,42.8,41.4,42.1,4.73,0.07,1.29,12.69,18.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_286.ply,2025-001,Kitahime,,2025,232.6776608,237.04,6.253157,44.5,42.2,43.3,4.44,0.06,1.26,13.37,19.13
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_303.ply,2025-001,Kitahime,,2025,232.6776608,235.36,6.292531,44.8,42.5,43.6,4.7,0.07,1.26,12.58,18.6
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_320.ply,2025-001,Kitahime,,2025,232.6776608,257.92,6.560596,42.3,42.4,42.4,4.67,0.06,1.24,12.25,18.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_335.ply,2025-001,Kitahime,,2025,232.6776608,247.72,6.220243,43.4,42.1,42.7,4.51,0.07,1.24,12.06,17.89
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_353.ply,2025-001,Kitahime,,2025,232.6776608,252.89,6.742097,40.8,40.7,40.7,4.68,0.09,1.28,13.24,19.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_370.ply,2025-001,Kitahime,,2025,232.6776608,249.89,6.178023,44.1,43.0,43.6,4.47,0.07,1.27,11.42,17.23
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_389.ply,2025-001,Kitahime,,2025,232.6776608,241.47,6.344999,43.2,41.6,42.4,4.83,0.07,1.28,12.94,19.12
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_406.ply,2025-001,Kitahime,,2025,232.6776608,244.57,6.308392,43.4,41.7,42.5,4.79,0.07,1.27,12.77,18.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_421.ply,2025-001,Kitahime,,2025,232.6776608,240.52,6.326322,43.1,41.6,42.4,7.37,0.21,1.38,12.94,21.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_439.ply,2025-001,Kitahime,,2025,232.6776608,236.22,6.260162,45.2,43.0,44.1,4.55,0.07,1.27,13.14,19.04
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_457.ply,2025-001,Kitahime,,2025,232.6776608,245.23,6.338063,43.0,41.4,42.2,4.28,0.06,1.25,12.49,18.1
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_473.ply,2025-001,Kitahime,,2025,232.6776608,239.6,6.308485,44.1,41.9,43.0,4.01,0.06,1.24,13.04,18.35
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_491.ply,2025-001,Kitahime,,2025,232.6776608,235.26,6.285527,44.8,42.7,43.7,4.49,0.07,1.28,12.88,18.73
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_509.ply,2025-001,Kitahime,,2025,232.6776608,236.65,6.24335,45.1,43.3,44.1,4.81,0.07,1.24,12.97,19.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_526.ply,2025-001,Kitahime,,2025,232.6776608,248.78,6.669025,41.7,40.9,41.3,4.81,0.07,1.28,12.71,18.88
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_542.ply,2025-001,Kitahime,,2025,232.6776608,262.17,6.700688,42.0,42.4,42.2,4.98,0.08,1.27,13.54,19.87
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_559.ply,2025-001,Kitahime,,2025,232.6776608,238.0,6.260584,44.8,43.2,44.0,3.97,0.06,1.24,12.49,17.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_576.ply,2025-001,Kitahime,,2025,232.6776608,241.64,6.355663,42.8,41.3,42.0,5.13,0.07,1.27,12.51,18.99
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_592.ply,2025-001,Kitahime,,2025,232.6776608,250.65,6.726481,41.3,41.1,41.2,4.8,0.06,1.24,13.0,19.1
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_609.ply,2025-001,Kitahime,,2025,232.6776608,265.89,7.068851,39.5,40.5,40.0,4.18,0.06,1.23,12.44,17.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_629.ply,2025-001,Kitahime,,2025,232.6776608,249.77,6.764055,42.3,42.5,42.4,4.44,0.06,1.25,13.48,19.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_645.ply,2025-001,Kitahime,,2025,232.6776608,265.7,6.819857,41.3,42.2,41.7,4.19,0.06,1.24,13.1,18.6
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_088.ply,2025-002,Kitahime,,2025,385.0343866,406.87,9.734959,25.1,25.8,25.5,4.28,0.08,1.24,13.49,19.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_104.ply,2025-002,Kitahime,,2025,385.0343866,390.93,9.779493,25.9,25.2,25.5,4.56,0.07,1.25,12.8,18.68
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_121.ply,2025-002,Kitahime,,2025,385.0343866,403.61,9.71595,25.3,25.6,25.5,4.39,0.08,1.24,12.87,18.59
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_138.ply,2025-002,Kitahime,,2025,385.0343866,402.41,9.59772,25.4,25.4,25.4,4.88,0.08,1.29,14.74,21.0
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_153.ply,2025-002,Kitahime,,2025,385.0343866,415.25,9.671952,24.8,25.2,25.0,5.79,0.11,1.39,14.6,21.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_170.ply,2025-002,Kitahime,,2025,385.0343866,406.98,9.710895,24.7,25.2,24.9,4.94,0.09,1.29,13.42,19.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_187.ply,2025-002,Kitahime,,2025,385.0343866,404.69,9.58428,25.1,25.3,25.2,4.45,0.1,1.27,14.8,20.63
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_203.ply,2025-002,Kitahime,,2025,385.0343866,418.34,9.709121,24.1,25.1,24.6,4.46,0.08,1.28,14.51,20.34
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_218.ply,2025-002,Kitahime,,2025,385.0343866,412.48,9.660987,24.8,25.3,25.0,4.26,0.06,1.24,13.82,19.39
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_235.ply,2025-002,Kitahime,,2025,385.0343866,403.56,9.615952,25.1,25.2,25.2,4.59,0.08,1.28,14.34,20.29
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_251.ply,2025-002,Kitahime,,2025,385.0343866,412.48,9.656497,24.8,25.3,25.0,4.34,0.06,1.24,13.86,19.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_267.ply,2025-002,Kitahime,,2025,385.0343866,418.02,9.709881,24.3,25.2,24.7,4.27,0.06,1.24,14.56,20.14
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_285.ply,2025-002,Kitahime,,2025,385.0343866,410.89,9.669818,25.1,25.4,25.3,4.48,0.07,1.24,13.31,19.11
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_300.ply,2025-002,Kitahime,,2025,385.0343866,424.34,9.864263,23.2,24.4,23.8,4.44,0.06,1.25,15.74,21.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_316.ply,2025-002,Kitahime,,2025,385.0343866,433.91,9.877349,23.1,24.3,23.7,4.41,0.06,1.26,14.63,20.37
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_333.ply,2025-002,Kitahime,,2025,385.0343866,425.57,9.766817,23.6,24.9,24.3,5.13,0.09,1.32,15.55,22.11
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_352.ply,2025-002,Kitahime,,2025,385.0343866,433.09,9.85123,22.8,24.4,23.6,4.71,0.06,1.27,14.53,20.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_367.ply,2025-002,Kitahime,,2025,385.0343866,429.16,9.830533,22.9,24.4,23.6,4.27,0.06,1.24,14.66,20.23
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_383.ply,2025-002,Kitahime,,2025,385.0343866,433.89,9.868544,23.2,24.8,24.0,4.19,0.06,1.24,14.52,20.02
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_399.ply,2025-002,Kitahime,,2025,385.0343866,426.18,9.837065,23.1,24.4,23.7,5.09,0.09,1.33,14.8,21.32
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_415.ply,2025-002,Kitahime,,2025,385.0343866,438.28,9.946212,22.5,24.1,23.3,4.42,0.06,1.25,14.78,20.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_432.ply,2025-002,Kitahime,,2025,385.0343866,436.09,9.916735,22.4,24.2,23.3,4.58,0.07,1.27,15.01,20.94
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_448.ply,2025-002,Kitahime,,2025,385.0343866,425.28,9.823905,23.2,24.5,23.8,4.25,0.08,1.24,14.25,19.83
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_465.ply,2025-002,Kitahime,,2025,385.0343866,437.61,9.89433,22.8,24.3,23.5,4.45,0.06,1.24,13.98,19.73
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_480.ply,2025-002,Kitahime,,2025,385.0343866,437.21,9.894686,22.7,24.2,23.4,4.5,0.07,1.26,14.23,20.06
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_496.ply,2025-002,Kitahime,,2025,385.0343866,429.28,9.832043,23.0,24.6,23.8,4.22,0.06,1.24,15.16,20.68
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_514.ply,2025-002,Kitahime,,2025,385.0343866,438.67,9.954662,22.6,24.1,23.3,4.53,0.07,1.25,13.58,19.43
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_529.ply,2025-002,Kitahime,,2025,385.0343866,441.37,9.958652,22.7,24.4,23.5,4.42,0.06,1.25,13.45,19.19
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_545.ply,2025-002,Kitahime,,2025,385.0343866,440.72,9.965901,22.4,24.2,23.3,4.32,0.06,1.24,13.32,18.95
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_563.ply,2025-002,Kitahime,,2025,385.0343866,431.99,9.892251,22.8,23.9,23.3,4.44,0.07,1.26,13.98,19.76
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_579.ply,2025-002,Kitahime,,2025,385.0343866,431.38,9.892968,22.7,24.2,23.4,4.65,0.06,1.27,14.79,20.77
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_595.ply,2025-002,Kitahime,,2025,385.0343866,437.92,9.927662,22.6,24.2,23.4,4.37,0.06,1.24,14.95,20.63
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_611.ply,2025-002,Kitahime,,2025,385.0343866,433.1,9.887865,22.8,24.2,23.5,4.8,0.06,1.28,14.55,20.71
data/3DPotatoTwin/1_rgbd/2_pcd/2025-002/2025-002_pcd_625.ply,2025-002,Kitahime,,2025,385.0343866,444.76,10.023794,22.4,24.5,23.4,4.41,0.07,1.25,13.56,19.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_069.ply,2025-003,Kitahime,,2025,276.9099593,264.22,5.45301,53.3,52.3,52.8,4.66,0.07,1.24,13.27,19.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_085.ply,2025-003,Kitahime,,2025,276.9099593,280.81,5.505001,51.4,51.5,51.5,4.08,0.06,1.23,13.53,18.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_099.ply,2025-003,Kitahime,,2025,276.9099593,288.52,5.578067,50.8,51.7,51.2,4.72,0.07,1.24,12.88,18.92
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_117.ply,2025-003,Kitahime,,2025,276.9099593,280.27,5.428783,53.0,52.9,53.0,4.25,0.06,1.26,14.33,19.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_133.ply,2025-003,Kitahime,,2025,276.9099593,269.26,5.40313,52.7,51.9,52.3,4.44,0.06,1.27,13.29,19.07
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_148.ply,2025-003,Kitahime,,2025,276.9099593,272.28,5.339064,53.3,52.4,52.8,4.34,0.07,1.27,13.55,19.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_164.ply,2025-003,Kitahime,,2025,276.9099593,254.1,5.371435,55.0,52.2,53.5,4.51,0.07,1.27,14.1,19.96
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_182.ply,2025-003,Kitahime,,2025,276.9099593,274.11,5.381102,52.9,52.4,52.6,4.04,0.06,1.23,13.82,19.16
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_200.ply,2025-003,Kitahime,,2025,276.9099593,290.22,5.482226,51.7,52.2,52.0,4.15,0.06,1.25,13.29,18.76
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_215.ply,2025-003,Kitahime,,2025,276.9099593,275.67,5.323977,53.6,52.8,53.2,4.33,0.07,1.24,13.89,19.54
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_233.ply,2025-003,Kitahime,,2025,276.9099593,293.68,5.533619,51.4,52.4,51.9,4.08,0.07,1.25,13.17,18.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_248.ply,2025-003,Kitahime,,2025,276.9099593,276.18,5.40064,52.6,52.4,52.5,4.48,0.07,1.25,13.71,19.52
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_265.ply,2025-003,Kitahime,,2025,276.9099593,289.64,5.578245,51.0,51.9,51.4,4.2,0.06,1.24,13.07,18.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_283.ply,2025-003,Kitahime,,2025,276.9099593,286.85,5.433344,52.1,53.0,52.6,4.01,0.08,1.24,13.33,18.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_297.ply,2025-003,Kitahime,,2025,276.9099593,273.57,5.576848,51.5,51.4,51.4,4.61,0.06,1.24,12.94,18.86
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_312.ply,2025-003,Kitahime,,2025,276.9099593,276.77,5.317737,53.9,53.1,53.5,4.02,0.06,1.23,14.16,19.47
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_329.ply,2025-003,Kitahime,,2025,276.9099593,283.31,5.386064,52.8,53.1,53.0,4.24,0.07,1.25,14.22,19.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_346.ply,2025-003,Kitahime,,2025,276.9099593,273.12,5.283277,53.8,53.4,53.6,4.4,0.09,1.26,13.55,19.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_359.ply,2025-003,Kitahime,,2025,276.9099593,281.75,5.498925,51.8,52.3,52.1,4.73,0.06,1.25,13.9,19.94
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_378.ply,2025-003,Kitahime,,2025,276.9099593,286.78,5.592238,50.4,51.0,50.7,4.74,0.06,1.26,13.14,19.2
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_394.ply,2025-003,Kitahime,,2025,276.9099593,280.53,5.581049,51.1,51.5,51.3,4.86,0.06,1.23,12.9,19.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_410.ply,2025-003,Kitahime,,2025,276.9099593,282.28,5.481529,51.6,51.7,51.6,4.38,0.06,1.24,13.85,19.52
data/3DPotatoTwin/1_rgbd/2_pcd/2025-003/2025-003_pcd_426.ply,2025-003,Kitahime,,2025,276.9099593,275.07,5.337257,53.4,52.6,53.0,4.85,0.07,1.31,14.25,20.48
